"","cod_ibge","localidades","periodos","pop","genero","faixa_etaria","faixa"
"8519",3556206,"Valinhos",2004,1248,"F","65_a_69","65_a_69"
"8520",3556206,"Valinhos",2005,1304,"F","65_a_69","65_a_69"
"8521",3556206,"Valinhos",2006,1362,"F","65_a_69","65_a_69"
"8522",3556206,"Valinhos",2007,1421,"F","65_a_69","65_a_69"
"8523",3556206,"Valinhos",2008,1479,"F","65_a_69","65_a_69"
"8524",3556206,"Valinhos",2009,1538,"F","65_a_69","65_a_69"
"8525",3556206,"Valinhos",2010,1600,"F","65_a_69","65_a_69"
"8526",3556206,"Valinhos",2011,1693,"F","65_a_69","65_a_69"
"8527",3556206,"Valinhos",2012,1790,"F","65_a_69","65_a_69"
"8528",3556206,"Valinhos",2013,1893,"F","65_a_69","65_a_69"
"8529",3556206,"Valinhos",2014,2001,"F","65_a_69","65_a_69"
"8530",3556206,"Valinhos",2015,2113,"F","65_a_69","65_a_69"
"8531",3556206,"Valinhos",2016,2215,"F","65_a_69","65_a_69"
"8532",3556206,"Valinhos",2017,2320,"F","65_a_69","65_a_69"
"8533",3556206,"Valinhos",2018,2430,"F","65_a_69","65_a_69"
"8534",3556206,"Valinhos",2019,2543,"F","65_a_69","65_a_69"
"8535",3556206,"Valinhos",2020,2661,"F","65_a_69","65_a_69"
"8536",3556206,"Valinhos",2021,2808,"F","65_a_69","65_a_69"
"8537",3556206,"Valinhos",2000,724,"M","70_a_74","70_a_74"
"8538",3556206,"Valinhos",2001,755,"M","70_a_74","70_a_74"
"8539",3556206,"Valinhos",2002,786,"M","70_a_74","70_a_74"
"8540",3556206,"Valinhos",2003,817,"M","70_a_74","70_a_74"
"8541",3556206,"Valinhos",2004,849,"M","70_a_74","70_a_74"
"8542",3556206,"Valinhos",2005,881,"M","70_a_74","70_a_74"
"8543",3556206,"Valinhos",2006,913,"M","70_a_74","70_a_74"
"8544",3556206,"Valinhos",2007,945,"M","70_a_74","70_a_74"
"8545",3556206,"Valinhos",2008,978,"M","70_a_74","70_a_74"
"8546",3556206,"Valinhos",2009,1010,"M","70_a_74","70_a_74"
"8547",3556206,"Valinhos",2010,1041,"M","70_a_74","70_a_74"
"8548",3556206,"Valinhos",2011,1073,"M","70_a_74","70_a_74"
"8549",3556206,"Valinhos",2012,1105,"M","70_a_74","70_a_74"
"8550",3556206,"Valinhos",2013,1138,"M","70_a_74","70_a_74"
"8551",3556206,"Valinhos",2014,1171,"M","70_a_74","70_a_74"
"8552",3556206,"Valinhos",2015,1205,"M","70_a_74","70_a_74"
"8553",3556206,"Valinhos",2016,1286,"M","70_a_74","70_a_74"
"8554",3556206,"Valinhos",2017,1372,"M","70_a_74","70_a_74"
"8555",3556206,"Valinhos",2018,1463,"M","70_a_74","70_a_74"
"8556",3556206,"Valinhos",2019,1559,"M","70_a_74","70_a_74"
"8557",3556206,"Valinhos",2020,1661,"M","70_a_74","70_a_74"
"8558",3556206,"Valinhos",2021,1744,"M","70_a_74","70_a_74"
"8559",3556206,"Valinhos",2000,875,"F","70_a_74","70_a_74"
"8560",3556206,"Valinhos",2001,914,"F","70_a_74","70_a_74"
"8561",3556206,"Valinhos",2002,952,"F","70_a_74","70_a_74"
"8562",3556206,"Valinhos",2003,992,"F","70_a_74","70_a_74"
"8563",3556206,"Valinhos",2004,1032,"F","70_a_74","70_a_74"
"8564",3556206,"Valinhos",2005,1073,"F","70_a_74","70_a_74"
"8565",3556206,"Valinhos",2006,1114,"F","70_a_74","70_a_74"
"8566",3556206,"Valinhos",2007,1156,"F","70_a_74","70_a_74"
"8567",3556206,"Valinhos",2008,1198,"F","70_a_74","70_a_74"
"8568",3556206,"Valinhos",2009,1239,"F","70_a_74","70_a_74"
"8569",3556206,"Valinhos",2010,1280,"F","70_a_74","70_a_74"
"8570",3556206,"Valinhos",2011,1328,"F","70_a_74","70_a_74"
"8571",3556206,"Valinhos",2012,1378,"F","70_a_74","70_a_74"
"8572",3556206,"Valinhos",2013,1428,"F","70_a_74","70_a_74"
"8573",3556206,"Valinhos",2014,1480,"F","70_a_74","70_a_74"
"8574",3556206,"Valinhos",2015,1533,"F","70_a_74","70_a_74"
"8575",3556206,"Valinhos",2016,1616,"F","70_a_74","70_a_74"
"8576",3556206,"Valinhos",2017,1704,"F","70_a_74","70_a_74"
"8577",3556206,"Valinhos",2018,1796,"F","70_a_74","70_a_74"
"8578",3556206,"Valinhos",2019,1891,"F","70_a_74","70_a_74"
"8579",3556206,"Valinhos",2020,1990,"F","70_a_74","70_a_74"
"8580",3556206,"Valinhos",2021,2088,"F","70_a_74","70_a_74"
"8581",3556206,"Valinhos",2000,739,"M","75 e mais","75 e mais"
"8582",3556206,"Valinhos",2001,790,"M","75 e mais","75 e mais"
"8583",3556206,"Valinhos",2002,843,"M","75 e mais","75 e mais"
"8584",3556206,"Valinhos",2003,900,"M","75 e mais","75 e mais"
"8585",3556206,"Valinhos",2004,959,"M","75 e mais","75 e mais"
"8586",3556206,"Valinhos",2005,1022,"M","75 e mais","75 e mais"
"8587",3556206,"Valinhos",2006,1087,"M","75 e mais","75 e mais"
"8588",3556206,"Valinhos",2007,1155,"M","75 e mais","75 e mais"
"8589",3556206,"Valinhos",2008,1226,"M","75 e mais","75 e mais"
"8590",3556206,"Valinhos",2009,1299,"M","75 e mais","75 e mais"
"8591",3556206,"Valinhos",2010,1376,"M","75 e mais","75 e mais"
"8592",3556206,"Valinhos",2011,1420,"M","75 e mais","75 e mais"
"8593",3556206,"Valinhos",2012,1466,"M","75 e mais","75 e mais"
"8594",3556206,"Valinhos",2013,1512,"M","75 e mais","75 e mais"
"8595",3556206,"Valinhos",2014,1559,"M","75 e mais","75 e mais"
"8596",3556206,"Valinhos",2015,1607,"M","75 e mais","75 e mais"
"8597",3556206,"Valinhos",2016,1656,"M","75 e mais","75 e mais"
"8598",3556206,"Valinhos",2017,1706,"M","75 e mais","75 e mais"
"8599",3556206,"Valinhos",2018,1757,"M","75 e mais","75 e mais"
"8600",3556206,"Valinhos",2019,1808,"M","75 e mais","75 e mais"
"8601",3556206,"Valinhos",2020,1861,"M","75 e mais","75 e mais"
"8602",3556206,"Valinhos",2021,1960,"M","75 e mais","75 e mais"
"8603",3556206,"Valinhos",2000,1027,"F","75 e mais","75 e mais"
"8604",3556206,"Valinhos",2001,1105,"F","75 e mais","75 e mais"
"8605",3556206,"Valinhos",2002,1186,"F","75 e mais","75 e mais"
"8606",3556206,"Valinhos",2003,1273,"F","75 e mais","75 e mais"
"8607",3556206,"Valinhos",2004,1365,"F","75 e mais","75 e mais"
"8608",3556206,"Valinhos",2005,1463,"F","75 e mais","75 e mais"
"8609",3556206,"Valinhos",2006,1564,"F","75 e mais","75 e mais"
"8610",3556206,"Valinhos",2007,1672,"F","75 e mais","75 e mais"
"8611",3556206,"Valinhos",2008,1785,"F","75 e mais","75 e mais"
"8612",3556206,"Valinhos",2009,1902,"F","75 e mais","75 e mais"
"8613",3556206,"Valinhos",2010,2026,"F","75 e mais","75 e mais"
"8614",3556206,"Valinhos",2011,2101,"F","75 e mais","75 e mais"
"8615",3556206,"Valinhos",2012,2177,"F","75 e mais","75 e mais"
"8616",3556206,"Valinhos",2013,2255,"F","75 e mais","75 e mais"
"8617",3556206,"Valinhos",2014,2335,"F","75 e mais","75 e mais"
"8618",3556206,"Valinhos",2015,2417,"F","75 e mais","75 e mais"
"8619",3556206,"Valinhos",2016,2501,"F","75 e mais","75 e mais"
"8620",3556206,"Valinhos",2017,2587,"F","75 e mais","75 e mais"
"8621",3556206,"Valinhos",2018,2674,"F","75 e mais","75 e mais"
"8622",3556206,"Valinhos",2019,2764,"F","75 e mais","75 e mais"
"8623",3556206,"Valinhos",2020,2854,"F","75 e mais","75 e mais"
"8624",3556206,"Valinhos",2021,2986,"F","75 e mais","75 e mais"
"8625",3556701,"Vinhedo",2000,2437,"F","15_a_19","15_a_19"
"8626",3556701,"Vinhedo",2001,2443,"F","15_a_19","15_a_19"
"8627",3556701,"Vinhedo",2002,2442,"F","15_a_19","15_a_19"
"8628",3556701,"Vinhedo",2003,2437,"F","15_a_19","15_a_19"
"8629",3556701,"Vinhedo",2004,2429,"F","15_a_19","15_a_19"
"8630",3556701,"Vinhedo",2005,2418,"F","15_a_19","15_a_19"
"8631",3556701,"Vinhedo",2006,2406,"F","15_a_19","15_a_19"
"8632",3556701,"Vinhedo",2007,2391,"F","15_a_19","15_a_19"
"8633",3556701,"Vinhedo",2008,2372,"F","15_a_19","15_a_19"
"8634",3556701,"Vinhedo",2009,2353,"F","15_a_19","15_a_19"
"8635",3556701,"Vinhedo",2010,2333,"F","15_a_19","15_a_19"
"8636",3556701,"Vinhedo",2011,2368,"F","15_a_19","15_a_19"
"8637",3556701,"Vinhedo",2012,2402,"F","15_a_19","15_a_19"
"8638",3556701,"Vinhedo",2013,2436,"F","15_a_19","15_a_19"
"8639",3556701,"Vinhedo",2014,2469,"F","15_a_19","15_a_19"
"8640",3556701,"Vinhedo",2015,2502,"F","15_a_19","15_a_19"
"8641",3556701,"Vinhedo",2016,2452,"F","15_a_19","15_a_19"
"8642",3556701,"Vinhedo",2017,2403,"F","15_a_19","15_a_19"
"8643",3556701,"Vinhedo",2018,2353,"F","15_a_19","15_a_19"
"8644",3556701,"Vinhedo",2019,2304,"F","15_a_19","15_a_19"
"8645",3556701,"Vinhedo",2020,2254,"F","15_a_19","15_a_19"
"8646",3556701,"Vinhedo",2021,2243,"F","15_a_19","15_a_19"
"8647",3556701,"Vinhedo",2000,2414,"M","15_a_19","15_a_19"
"8648",3556701,"Vinhedo",2001,2424,"M","15_a_19","15_a_19"
"8649",3556701,"Vinhedo",2002,2427,"M","15_a_19","15_a_19"
"8650",3556701,"Vinhedo",2003,2426,"M","15_a_19","15_a_19"
"8651",3556701,"Vinhedo",2004,2421,"M","15_a_19","15_a_19"
"8652",3556701,"Vinhedo",2005,2413,"M","15_a_19","15_a_19"
"8653",3556701,"Vinhedo",2006,2404,"M","15_a_19","15_a_19"
"8654",3556701,"Vinhedo",2007,2392,"M","15_a_19","15_a_19"
"8655",3556701,"Vinhedo",2008,2376,"M","15_a_19","15_a_19"
"8656",3556701,"Vinhedo",2009,2360,"M","15_a_19","15_a_19"
"8657",3556701,"Vinhedo",2010,2341,"M","15_a_19","15_a_19"
"8658",3556701,"Vinhedo",2011,2399,"M","15_a_19","15_a_19"
"8659",3556701,"Vinhedo",2012,2457,"M","15_a_19","15_a_19"
"8660",3556701,"Vinhedo",2013,2516,"M","15_a_19","15_a_19"
"8661",3556701,"Vinhedo",2014,2575,"M","15_a_19","15_a_19"
"8662",3556701,"Vinhedo",2015,2634,"M","15_a_19","15_a_19"
"8663",3556701,"Vinhedo",2016,2606,"M","15_a_19","15_a_19"
"8664",3556701,"Vinhedo",2017,2576,"M","15_a_19","15_a_19"
"8665",3556701,"Vinhedo",2018,2547,"M","15_a_19","15_a_19"
"8666",3556701,"Vinhedo",2019,2516,"M","15_a_19","15_a_19"
"8667",3556701,"Vinhedo",2020,2485,"M","15_a_19","15_a_19"
"8668",3556701,"Vinhedo",2021,2456,"M","15_a_19","15_a_19"
"8669",3556701,"Vinhedo",2000,2152,"M","10_a_14","10_a_14"
"8670",3556701,"Vinhedo",2001,2190,"M","10_a_14","10_a_14"
"8671",3556701,"Vinhedo",2002,2223,"M","10_a_14","10_a_14"
"8672",3556701,"Vinhedo",2003,2252,"M","10_a_14","10_a_14"
"8673",3556701,"Vinhedo",2004,2279,"M","10_a_14","10_a_14"
"8674",3556701,"Vinhedo",2005,2303,"M","10_a_14","10_a_14"
"8675",3556701,"Vinhedo",2006,2326,"M","10_a_14","10_a_14"
"8676",3556701,"Vinhedo",2007,2346,"M","10_a_14","10_a_14"
"8677",3556701,"Vinhedo",2008,2363,"M","10_a_14","10_a_14"
"8678",3556701,"Vinhedo",2009,2379,"M","10_a_14","10_a_14"
"8679",3556701,"Vinhedo",2010,2396,"M","10_a_14","10_a_14"
"8680",3556701,"Vinhedo",2011,2378,"M","10_a_14","10_a_14"
"8681",3556701,"Vinhedo",2012,2359,"M","10_a_14","10_a_14"
"8682",3556701,"Vinhedo",2013,2340,"M","10_a_14","10_a_14"
"8683",3556701,"Vinhedo",2014,2319,"M","10_a_14","10_a_14"
"8684",3556701,"Vinhedo",2015,2298,"M","10_a_14","10_a_14"
"8685",3556701,"Vinhedo",2016,2282,"M","10_a_14","10_a_14"
"8686",3556701,"Vinhedo",2017,2265,"M","10_a_14","10_a_14"
"8687",3556701,"Vinhedo",2018,2247,"M","10_a_14","10_a_14"
"8688",3556701,"Vinhedo",2019,2228,"M","10_a_14","10_a_14"
"8689",3556701,"Vinhedo",2020,2208,"M","10_a_14","10_a_14"
"8690",3556701,"Vinhedo",2021,2263,"M","10_a_14","10_a_14"
"8691",3556701,"Vinhedo",2000,2089,"F","10_a_14","10_a_14"
"8692",3556701,"Vinhedo",2001,2120,"F","10_a_14","10_a_14"
"8693",3556701,"Vinhedo",2002,2147,"F","10_a_14","10_a_14"
"8694",3556701,"Vinhedo",2003,2169,"F","10_a_14","10_a_14"
"8695",3556701,"Vinhedo",2004,2188,"F","10_a_14","10_a_14"
"8696",3556701,"Vinhedo",2005,2206,"F","10_a_14","10_a_14"
"8697",3556701,"Vinhedo",2006,2223,"F","10_a_14","10_a_14"
"8698",3556701,"Vinhedo",2007,2236,"F","10_a_14","10_a_14"
"8699",3556701,"Vinhedo",2008,2246,"F","10_a_14","10_a_14"
"8700",3556701,"Vinhedo",2009,2256,"F","10_a_14","10_a_14"
"8701",3556701,"Vinhedo",2010,2266,"F","10_a_14","10_a_14"
"8702",3556701,"Vinhedo",2011,2228,"F","10_a_14","10_a_14"
"8703",3556701,"Vinhedo",2012,2190,"F","10_a_14","10_a_14"
"8704",3556701,"Vinhedo",2013,2152,"F","10_a_14","10_a_14"
"8705",3556701,"Vinhedo",2014,2113,"F","10_a_14","10_a_14"
"8706",3556701,"Vinhedo",2015,2074,"F","10_a_14","10_a_14"
"8707",3556701,"Vinhedo",2016,2075,"F","10_a_14","10_a_14"
"8708",3556701,"Vinhedo",2017,2075,"F","10_a_14","10_a_14"
"8709",3556701,"Vinhedo",2018,2073,"F","10_a_14","10_a_14"
"8710",3556701,"Vinhedo",2019,2071,"F","10_a_14","10_a_14"
"8711",3556701,"Vinhedo",2020,2068,"F","10_a_14","10_a_14"
"8712",3556701,"Vinhedo",2021,2128,"F","10_a_14","10_a_14"
"8713",3556701,"Vinhedo",2000,2270,"M","20_a_24","20_a_24"
"8714",3556701,"Vinhedo",2001,2341,"M","20_a_24","20_a_24"
"8715",3556701,"Vinhedo",2002,2408,"M","20_a_24","20_a_24"
"8716",3556701,"Vinhedo",2003,2472,"M","20_a_24","20_a_24"
"8717",3556701,"Vinhedo",2004,2534,"M","20_a_24","20_a_24"
"8718",3556701,"Vinhedo",2005,2595,"M","20_a_24","20_a_24"
"8719",3556701,"Vinhedo",2006,2655,"M","20_a_24","20_a_24"
"8720",3556701,"Vinhedo",2007,2713,"M","20_a_24","20_a_24"
"8721",3556701,"Vinhedo",2008,2769,"M","20_a_24","20_a_24"
"8722",3556701,"Vinhedo",2009,2825,"M","20_a_24","20_a_24"
"8723",3556701,"Vinhedo",2010,2882,"M","20_a_24","20_a_24"
"8724",3556701,"Vinhedo",2011,2848,"M","20_a_24","20_a_24"
"8725",3556701,"Vinhedo",2012,2814,"M","20_a_24","20_a_24"
"8726",3556701,"Vinhedo",2013,2778,"M","20_a_24","20_a_24"
"8727",3556701,"Vinhedo",2014,2742,"M","20_a_24","20_a_24"
"8728",3556701,"Vinhedo",2015,2706,"M","20_a_24","20_a_24"
"8729",3556701,"Vinhedo",2016,2753,"M","20_a_24","20_a_24"
"8730",3556701,"Vinhedo",2017,2801,"M","20_a_24","20_a_24"
"8731",3556701,"Vinhedo",2018,2848,"M","20_a_24","20_a_24"
"8732",3556701,"Vinhedo",2019,2894,"M","20_a_24","20_a_24"
"8733",3556701,"Vinhedo",2020,2941,"M","20_a_24","20_a_24"
"8734",3556701,"Vinhedo",2021,2896,"M","20_a_24","20_a_24"
"8735",3556701,"Vinhedo",2000,2234,"F","20_a_24","20_a_24"
"8736",3556701,"Vinhedo",2001,2301,"F","20_a_24","20_a_24"
"8737",3556701,"Vinhedo",2002,2364,"F","20_a_24","20_a_24"
"8738",3556701,"Vinhedo",2003,2423,"F","20_a_24","20_a_24"
"8739",3556701,"Vinhedo",2004,2481,"F","20_a_24","20_a_24"
"8740",3556701,"Vinhedo",2005,2537,"F","20_a_24","20_a_24"
"8741",3556701,"Vinhedo",2006,2593,"F","20_a_24","20_a_24"
"8742",3556701,"Vinhedo",2007,2647,"F","20_a_24","20_a_24"
"8743",3556701,"Vinhedo",2008,2698,"F","20_a_24","20_a_24"
"8744",3556701,"Vinhedo",2009,2748,"F","20_a_24","20_a_24"
"8745",3556701,"Vinhedo",2010,2801,"F","20_a_24","20_a_24"
"8746",3556701,"Vinhedo",2011,2783,"F","20_a_24","20_a_24"
"8747",3556701,"Vinhedo",2012,2766,"F","20_a_24","20_a_24"
"8748",3556701,"Vinhedo",2013,2746,"F","20_a_24","20_a_24"
"8749",3556701,"Vinhedo",2014,2726,"F","20_a_24","20_a_24"
"8750",3556701,"Vinhedo",2015,2704,"F","20_a_24","20_a_24"
"8751",3556701,"Vinhedo",2016,2726,"F","20_a_24","20_a_24"
"8752",3556701,"Vinhedo",2017,2749,"F","20_a_24","20_a_24"
"8753",3556701,"Vinhedo",2018,2769,"F","20_a_24","20_a_24"
"8754",3556701,"Vinhedo",2019,2789,"F","20_a_24","20_a_24"
"8755",3556701,"Vinhedo",2020,2807,"F","20_a_24","20_a_24"
"8756",3556701,"Vinhedo",2021,2741,"F","20_a_24","20_a_24"
"8757",3556701,"Vinhedo",2000,2033,"M","25_a_29","25_a_29"
"8758",3556701,"Vinhedo",2001,2132,"M","25_a_29","25_a_29"
"8759",3556701,"Vinhedo",2002,2230,"M","25_a_29","25_a_29"
"8760",3556701,"Vinhedo",2003,2327,"M","25_a_29","25_a_29"
"8761",3556701,"Vinhedo",2004,2426,"M","25_a_29","25_a_29"
"8762",3556701,"Vinhedo",2005,2526,"M","25_a_29","25_a_29"
"8763",3556701,"Vinhedo",2006,2628,"M","25_a_29","25_a_29"
"8764",3556701,"Vinhedo",2007,2732,"M","25_a_29","25_a_29"
"8765",3556701,"Vinhedo",2008,2835,"M","25_a_29","25_a_29"
"8766",3556701,"Vinhedo",2009,2941,"M","25_a_29","25_a_29"
"8767",3556701,"Vinhedo",2010,3052,"M","25_a_29","25_a_29"
"8768",3556701,"Vinhedo",2011,3100,"M","25_a_29","25_a_29"
"8769",3556701,"Vinhedo",2012,3151,"M","25_a_29","25_a_29"
"8770",3556701,"Vinhedo",2013,3198,"M","25_a_29","25_a_29"
"8771",3556701,"Vinhedo",2014,3249,"M","25_a_29","25_a_29"
"8772",3556701,"Vinhedo",2015,3296,"M","25_a_29","25_a_29"
"8773",3556701,"Vinhedo",2016,3249,"M","25_a_29","25_a_29"
"8774",3556701,"Vinhedo",2017,3201,"M","25_a_29","25_a_29"
"8775",3556701,"Vinhedo",2018,3152,"M","25_a_29","25_a_29"
"8776",3556701,"Vinhedo",2019,3102,"M","25_a_29","25_a_29"
"8777",3556701,"Vinhedo",2020,3053,"M","25_a_29","25_a_29"
"8778",3556701,"Vinhedo",2021,3085,"M","25_a_29","25_a_29"
"8779",3556701,"Vinhedo",2000,1937,"F","25_a_29","25_a_29"
"8780",3556701,"Vinhedo",2001,2041,"F","25_a_29","25_a_29"
"8781",3556701,"Vinhedo",2002,2145,"F","25_a_29","25_a_29"
"8782",3556701,"Vinhedo",2003,2250,"F","25_a_29","25_a_29"
"8783",3556701,"Vinhedo",2004,2357,"F","25_a_29","25_a_29"
"8784",3556701,"Vinhedo",2005,2466,"F","25_a_29","25_a_29"
"8785",3556701,"Vinhedo",2006,2578,"F","25_a_29","25_a_29"
"8786",3556701,"Vinhedo",2007,2693,"F","25_a_29","25_a_29"
"8787",3556701,"Vinhedo",2008,2809,"F","25_a_29","25_a_29"
"8788",3556701,"Vinhedo",2009,2928,"F","25_a_29","25_a_29"
"8789",3556701,"Vinhedo",2010,3054,"F","25_a_29","25_a_29"
"8790",3556701,"Vinhedo",2011,3090,"F","25_a_29","25_a_29"
"8791",3556701,"Vinhedo",2012,3126,"F","25_a_29","25_a_29"
"8792",3556701,"Vinhedo",2013,3161,"F","25_a_29","25_a_29"
"8793",3556701,"Vinhedo",2014,3195,"F","25_a_29","25_a_29"
"8794",3556701,"Vinhedo",2015,3227,"F","25_a_29","25_a_29"
"8795",3556701,"Vinhedo",2016,3196,"F","25_a_29","25_a_29"
"8796",3556701,"Vinhedo",2017,3163,"F","25_a_29","25_a_29"
"8797",3556701,"Vinhedo",2018,3129,"F","25_a_29","25_a_29"
"8798",3556701,"Vinhedo",2019,3095,"F","25_a_29","25_a_29"
"8799",3556701,"Vinhedo",2020,3059,"F","25_a_29","25_a_29"
"8800",3556701,"Vinhedo",2021,3065,"F","25_a_29","25_a_29"
"8801",3556701,"Vinhedo",2000,1898,"M","30_a_34","30_a_34"
"8802",3556701,"Vinhedo",2001,1979,"M","30_a_34","30_a_34"
"8803",3556701,"Vinhedo",2002,2057,"M","30_a_34","30_a_34"
"8804",3556701,"Vinhedo",2003,2134,"M","30_a_34","30_a_34"
"8805",3556701,"Vinhedo",2004,2211,"M","30_a_34","30_a_34"
"8806",3556701,"Vinhedo",2005,2287,"M","30_a_34","30_a_34"
"8807",3556701,"Vinhedo",2006,2366,"M","30_a_34","30_a_34"
"8808",3556701,"Vinhedo",2007,2443,"M","30_a_34","30_a_34"
"8809",3556701,"Vinhedo",2008,2520,"M","30_a_34","30_a_34"
"8810",3556701,"Vinhedo",2009,2599,"M","30_a_34","30_a_34"
"8811",3556701,"Vinhedo",2010,2679,"M","30_a_34","30_a_34"
"8812",3556701,"Vinhedo",2011,2806,"M","30_a_34","30_a_34"
"8813",3556701,"Vinhedo",2012,2938,"M","30_a_34","30_a_34"
"8814",3556701,"Vinhedo",2013,3075,"M","30_a_34","30_a_34"
"8815",3556701,"Vinhedo",2014,3215,"M","30_a_34","30_a_34"
"8816",3556701,"Vinhedo",2015,3363,"M","30_a_34","30_a_34"
"8817",3556701,"Vinhedo",2016,3402,"M","30_a_34","30_a_34"
"8818",3556701,"Vinhedo",2017,3442,"M","30_a_34","30_a_34"
"8819",3556701,"Vinhedo",2018,3480,"M","30_a_34","30_a_34"
"8820",3556701,"Vinhedo",2019,3515,"M","30_a_34","30_a_34"
"8821",3556701,"Vinhedo",2020,3553,"M","30_a_34","30_a_34"
"8822",3556701,"Vinhedo",2021,3490,"M","30_a_34","30_a_34"
"8823",3556701,"Vinhedo",2000,1886,"F","30_a_34","30_a_34"
"8824",3556701,"Vinhedo",2001,1981,"F","30_a_34","30_a_34"
"8825",3556701,"Vinhedo",2002,2074,"F","30_a_34","30_a_34"
"8826",3556701,"Vinhedo",2003,2168,"F","30_a_34","30_a_34"
"8827",3556701,"Vinhedo",2004,2262,"F","30_a_34","30_a_34"
"8828",3556701,"Vinhedo",2005,2358,"F","30_a_34","30_a_34"
"8829",3556701,"Vinhedo",2006,2457,"F","30_a_34","30_a_34"
"8830",3556701,"Vinhedo",2007,2556,"F","30_a_34","30_a_34"
"8831",3556701,"Vinhedo",2008,2655,"F","30_a_34","30_a_34"
"8832",3556701,"Vinhedo",2009,2758,"F","30_a_34","30_a_34"
"8833",3556701,"Vinhedo",2010,2865,"F","30_a_34","30_a_34"
"8834",3556701,"Vinhedo",2011,2966,"F","30_a_34","30_a_34"
"8835",3556701,"Vinhedo",2012,3068,"F","30_a_34","30_a_34"
"8836",3556701,"Vinhedo",2013,3173,"F","30_a_34","30_a_34"
"8837",3556701,"Vinhedo",2014,3280,"F","30_a_34","30_a_34"
"8838",3556701,"Vinhedo",2015,3389,"F","30_a_34","30_a_34"
"8839",3556701,"Vinhedo",2016,3415,"F","30_a_34","30_a_34"
"8840",3556701,"Vinhedo",2017,3438,"F","30_a_34","30_a_34"
"8841",3556701,"Vinhedo",2018,3461,"F","30_a_34","30_a_34"
"8842",3556701,"Vinhedo",2019,3482,"F","30_a_34","30_a_34"
"8843",3556701,"Vinhedo",2020,3501,"F","30_a_34","30_a_34"
"8844",3556701,"Vinhedo",2021,3453,"F","30_a_34","30_a_34"
"8845",3556701,"Vinhedo",2000,1863,"M","35_a_39","35_a_39"
"8846",3556701,"Vinhedo",2001,1935,"M","35_a_39","35_a_39"
"8847",3556701,"Vinhedo",2002,2006,"M","35_a_39","35_a_39"
"8848",3556701,"Vinhedo",2003,2074,"M","35_a_39","35_a_39"
"8849",3556701,"Vinhedo",2004,2142,"M","35_a_39","35_a_39"
"8850",3556701,"Vinhedo",2005,2209,"M","35_a_39","35_a_39"
"8851",3556701,"Vinhedo",2006,2277,"M","35_a_39","35_a_39"
"8852",3556701,"Vinhedo",2007,2344,"M","35_a_39","35_a_39"
"8853",3556701,"Vinhedo",2008,2411,"M","35_a_39","35_a_39"
"8854",3556701,"Vinhedo",2009,2477,"M","35_a_39","35_a_39"
"8855",3556701,"Vinhedo",2010,2546,"M","35_a_39","35_a_39"
"8856",3556701,"Vinhedo",2011,2608,"M","35_a_39","35_a_39"
"8857",3556701,"Vinhedo",2012,2671,"M","35_a_39","35_a_39"
"8858",3556701,"Vinhedo",2013,2734,"M","35_a_39","35_a_39"
"8859",3556701,"Vinhedo",2014,2798,"M","35_a_39","35_a_39"
"8860",3556701,"Vinhedo",2015,2862,"M","35_a_39","35_a_39"
"8861",3556701,"Vinhedo",2016,2984,"M","35_a_39","35_a_39"
"8862",3556701,"Vinhedo",2017,3111,"M","35_a_39","35_a_39"
"8863",3556701,"Vinhedo",2018,3241,"M","35_a_39","35_a_39"
"8864",3556701,"Vinhedo",2019,3376,"M","35_a_39","35_a_39"
"8865",3556701,"Vinhedo",2020,3514,"M","35_a_39","35_a_39"
"8866",3556701,"Vinhedo",2021,3541,"M","35_a_39","35_a_39"
"8867",3556701,"Vinhedo",2000,1980,"F","35_a_39","35_a_39"
"8868",3556701,"Vinhedo",2001,2050,"F","35_a_39","35_a_39"
"8869",3556701,"Vinhedo",2002,2117,"F","35_a_39","35_a_39"
"8870",3556701,"Vinhedo",2003,2181,"F","35_a_39","35_a_39"
"8871",3556701,"Vinhedo",2004,2245,"F","35_a_39","35_a_39"
"8872",3556701,"Vinhedo",2005,2308,"F","35_a_39","35_a_39"
"8873",3556701,"Vinhedo",2006,2371,"F","35_a_39","35_a_39"
"8874",3556701,"Vinhedo",2007,2432,"F","35_a_39","35_a_39"
"8875",3556701,"Vinhedo",2008,2492,"F","35_a_39","35_a_39"
"8876",3556701,"Vinhedo",2009,2553,"F","35_a_39","35_a_39"
"8877",3556701,"Vinhedo",2010,2615,"F","35_a_39","35_a_39"
"8878",3556701,"Vinhedo",2011,2704,"F","35_a_39","35_a_39"
"8879",3556701,"Vinhedo",2012,2795,"F","35_a_39","35_a_39"
"8880",3556701,"Vinhedo",2013,2888,"F","35_a_39","35_a_39"
"8881",3556701,"Vinhedo",2014,2982,"F","35_a_39","35_a_39"
